ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
16,高血圧性障害のある母体より出生した児,L,P000,GLAT,=,http://id.who.int/icd/entity/691510326,=,KA00.0 
16,Ｂ型肝炎ウイルス感染母体より出生した児,L,P002,AP7Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/592762674,=,KA00.3 & XN0GA
16,B型肝炎ウイルス感染母体より出生した児,S0,P002,AP7Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/592762674,=,KA00.3 & XN0GA
16,HBV感染母体より出生した児,S1,P002,AP7Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/592762674,=,KA00.3 & XN0GA
16,HBV感染妊婦より出生した児,S1,P002,AP7Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/592762674,=,KA00.3 & XN0GA
16,B型肝炎ウイルス感染妊婦より出生した児,S1,P002,AP7Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/592762674,=,KA00.3 & XN0GA
16,ヒトパルボウイルスＢ１９感染母体より出生した児,L,P002,B74A,<,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1454950754 ,<,KA00. 3 & XN7X8
16,ヒトパルボウイルスB19感染母体より出生した児,S0,P002,B74A,<,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1454950754 ,<,KA00. 3 & XN7X8
16,ヒトパルボウイルスB19感染妊婦より出生した児,S1,P002,B74A,<,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1454950754 ,<,KA00. 3 & XN7X8
16,成人Ｔ細胞白血病ウイルス感染母体より出生した児,L,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,成人T細胞白血病ウイルス感染母体より出生した児,S0,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,ATLウイルス感染妊婦より出生した児,S1,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,HTLV-1感染母体より出生した児,S1,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,HTLV-1感染妊婦より出生した児,S1,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,成人T細胞白血病ウイルス感染妊婦より出生した児,S1,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,HTLV感染母体より出生した児,S1,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,ATLウイルス感染母体より出生した児,S1,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,HTLV感染妊婦より出生した児,S1,P002,BSSE,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/430573082,=,KA00.3 & XH6TE2
16,真菌感染母体より出生した児,L,P002,C2UC,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1184377859 ,=,KA00.3 & XN8AY
16,真菌感染妊婦より出生した児,S1,P002,C2UC,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1184377859 ,=,KA00.3 & XN8AY
16,水痘・帯状疱疹ウイルス感染母体より出生した児,L,P002,CJTQ,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/213097968,=,KA00.3 & XN0TA
16,水痘・帯状疱疹ウイルス母体より出生した児,S1,P002,CJTQ,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/213097968,=,KA00.3 & XN0TA
16,水痘・帯状疱疹ウイルス妊婦より出生した児,S1,P002,CJTQ,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/213097968,=,KA00.3 & XN0TA
16,サイトメガロウイルス感染母体より出生した児,L,P002,DQF2,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1786174656,=,KA00.3 & XN3SQ 
16,サイトメガロウイルス感染妊婦より出生した児,S1,P002,DQF2,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1786174656,=,KA00.3 & XN3SQ 
16,ヒトパピローマウイルス感染母体より出生した児,L,P002,E51Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/871564532,=,KA00.3 & XN8JY 
16,HPV感染母体より出生した児,S1,P002,E51Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/871564532,=,KA00.3 & XN8JY 
16,ヒトパピローマウイルス感染妊婦より出生した児,S1,P002,E51Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/871564532,=,KA00.3 & XN8JY 
16,HPV感染妊婦より出生した児,S1,P002,E51Q,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/871564532,=,KA00.3 & XN8JY 
16,梅毒感染母体より出生した児,L,P002,F4GD,=,http://id.who.int/icd/entity/33279384,=,KA00.3 & XN711 
16,梅毒感染妊婦より出生した児,S1,P002,F4GD,=,http://id.who.int/icd/entity/33279384,=,KA00.3 & XN711 
16,カンジダ感染母体より出生した児,L,P002,H2AT,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/422672176 ,=,KA00.3 & XN3CL 
16,カンジダ感染妊婦より出生した児,S1,P002,H2AT,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/422672176 ,=,KA00.3 & XN3CL 
16,ＨＩＶ感染母体より出生した児,L,P002,HJ93,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/779750023,=,KA00.3 & XN487
16,HIV感染母体より出生した児,S0,P002,HJ93,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/779750023,=,KA00.3 & XN487
16,HIV感染妊婦より出生した児,S1,P002,HJ93,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/779750023,=,KA00.3 & XN487
16,ヒト免疫不全ウイルス感染妊婦より出生した児,S1,P002,HJ93,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/779750023,=,KA00.3 & XN487
16,エイズウイルス感染母体より出生した児,S1,P002,HJ93,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/779750023,=,KA00.3 & XN487
16,ヒト免疫不全ウイルス感染母体より出生した児,S1,P002,HJ93,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/779750023,=,KA00.3 & XN487
16,エイズウイルス感染妊婦より出生した児,S1,P002,HJ93,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/779750023,=,KA00.3 & XN487
16,単純ヘルペスウイルス感染母体より出生した児,L,P002,JBET,=,http://id.who.int/icd/entity/953221469 & (http://id.who.int/icd/entity/1399966925 OR http://id.who.int/icd/entity/1228337687),=,KA00.3 & (XN41T OR XN5V1)
16,単純ヘルペスウイルス感染妊婦より出生した児,S1,P002,JBET,=,http://id.who.int/icd/entity/953221469 & (http://id.who.int/icd/entity/1399966925 OR http://id.who.int/icd/entity/1228337687),=,KA00.3 & (XN41T OR XN5V1)
16,風疹ウイルス感染母体より出生した児,L,P002,KQFT,=,http://id.who.int/icd/entity/1410567079,=,KA00.3 & XN2WE 
16,風疹ウイルス感染妊婦より出生した児,S1,P002,KQFT,=,http://id.who.int/icd/entity/1410567079,=,KA00.3 & XN2WE 
16,Ｂ群溶連菌感染母体より出生した児,L,P002,LHJF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/942223947,=,KA00.3 & XN2M1
16,B群溶連菌感染母体より出生した児,S0,P002,LHJF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/942223947,=,KA00.3 & XN2M1
16,B群溶血性連鎖球菌感染母体より出生した児,S1,P002,LHJF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/942223947,=,KA00.3 & XN2M1
16,GBS感染母体より出生した児,S1,P002,LHJF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/942223947,=,KA00.3 & XN2M1
16,B群溶血性連鎖球菌感染妊婦より出生した児,S1,P002,LHJF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/942223947,=,KA00.3 & XN2M1
16,B群溶連菌感染妊婦より出生した児,S1,P002,LHJF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/942223947,=,KA00.3 & XN2M1
16,GBS感染妊婦より出生した児,S1,P002,LHJF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/942223947,=,KA00.3 & XN2M1
16,大腸菌感染母体より出生した児,L,P002,PTS6,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1292092042,=,KA00.3 &  XN6P4 
16,大腸菌感染妊婦より出生した児,S1,P002,PTS6,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1292092042,=,KA00.3 &  XN6P4 
16,コクサッキーウイルス感染母体より出生した児,L,P002,QPUF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/110725874,=,KA00.3 & XN3MC
16,コクサッキーウイルス感染妊婦より出生した児,S1,P002,QPUF,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/110725874,=,KA00.3 & XN3MC
16,トキソプラズマ感染母体より出生した児,L,P002,RJS9,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/134844522,=,KA00.3 & XN7HC
16,トキソプラズマ感染妊婦より出生した児,S1,P002,RJS9,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/134844522,=,KA00.3 & XN7HC
16,クラミジア感染母体より出生した児,L,P002,SS0U,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1526491884 ,=,KA00.3 & XN4Q4 
16,クラミジアトラコマテイス感染妊婦より出生した児,S1,P002,SS0U,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1526491884,=,KA00.3 & XN4Q4 
16,クラミジア・トラコマテイス感染妊婦より出生した児,S1,P002,SS0U,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1526491884,=,KA00.3 & XN4Q4 
16,クラミジア感染妊婦より出生した児,S1,P002,SS0U,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1526491884 ,=,KA00.3 & XN4Q4 
16,トラコーマクラミジア感染妊婦より出生した児,S1,P002,SS0U,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1526491884,=,KA00.3 & XN4Q4 
16,クラミジアトラコマテイス感染母体より出生した児,S1,P002,SS0U,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1526491884,=,KA00.3 & XN4Q4 
16,トラコーマクラミジア感染母体より出生した児,S1,P002,SS0U,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1526491884,=,KA00.3 & XN4Q4 
16,クラミジア・トラコマテイス感染母体より出生した児,S1,P002,SS0U,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1526491884,=,KA00.3 & XN4Q4 
16,Ｃ型肝炎ウイルス感染母体より出生した児,L,P002,VHLP,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1932463745,=,KA00.3 & XN1EZ
16,C型肝炎ウイルス感染母体より出生した児,S0,P002,VHLP,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1932463745,=,KA00.3 & XN1EZ
16,HCV感染妊婦より出生した児,S1,P002,VHLP,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1932463745,=,KA00.3 & XN1EZ
16,C型肝炎ウイルス感染妊婦より出生した児,S1,P002,VHLP,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1932463745,=,KA00.3 & XN1EZ
16,HCV感染母体より出生した児,S1,P002,VHLP,=,http://id.who.int/icd/entity/953221469 & http://id.who.int/icd/entity/1932463745,=,KA00.3 & XN1EZ
16,新生児ループス,L,P008,AU9L,=,http://id.who.int/icd/entity/213855225,=,KA07.0 
16,皮膚筋炎母体より出生した児,L,P008,BKJJ,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/739030149,=,KA00.Y / 4A41.0Z
16,皮膚筋炎母体児,S1,P008,BKJJ,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/739030149,=,KA00.Y / 4A41.0Z
16,バセドウ病母体児,L,P008,K32G,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/713028385,<,KA00.Y / 5A02.0
16,ダリエー病母体より出生した児,L,P008,LSKF,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/643994486,<,KA00.Y / EC20.2
16,DARIER病母体より出生した児,S1,P008,LSKF,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/643994486,<,KA00.Y / EC20.2
16,DARIER病妊婦より出生した児,S1,P008,LSKF,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/643994486,<,KA00.Y / EC20.2
16,ダリエー病妊婦より出生した児,S1,P008,LSKF,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/643994486,<,KA00.Y / EC20.2
16,ＳＬＥ母体児,L,P008,QN4T,=,http://id.who.int/icd/entity/531589442,=,KA00.Y / 4A40.0
16,SLE母体児,S0,P008,QN4T,=,http://id.who.int/icd/entity/531589442,=,KA00.Y / 4A40.0
16,橋本病母体より出生した児,L,P008,TVFV,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/972507934,=,KA00.Y / 5A03.20
16,橋本病母体児,S1,P008,TVFV,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/972507934,=,KA00.Y / 5A03.20
16,関節リウマチ母体より出生した児,L,P008,U97K,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/576319925,=,KA00.Y / FA20.Z
16,関節リウマチ母体児,S1,P008,U97K,=,http://id.who.int/icd/entity/128908879 / http://id.who.int/icd/entity/576319925,=,KA00.Y / FA20.Z
16,前期破水による新生児の障害,L,P011,GTTV,=,http://id.who.int/icd/entity/1350867235,=,KA01.1
16,前期破水による胎児の障害,L,P011,TFDM,=,http://id.who.int/icd/entity/1350867235,=,KA01.1
16,胎児腹膜妊娠,L,P014,JLAV,≒,http://id.who.int/icd/entity/848074718,≒,KA01.4
16,胎児腹腔妊娠,S1,P014,JLAV,≒,http://id.who.int/icd/entity/848074718,≒,KA01.4
16,三胎妊娠胎児,L,P015,AEQB,=,http://id.who.int/icd/entity/21187519,<,KA01.5
16,双胎児,L,P015,DKS1,=,http://id.who.int/icd/entity/73279151,<,KA01.5
16,双胎妊娠新生児,L,P015,FTAJ,=,http://id.who.int/icd/entity/73279151,<,KA01.5
16,双生児,L,P015,MJES,=,http://id.who.int/icd/entity/73279151,<,KA01.5
16,五胎妊娠新生児,L,P015,MPLE,=,http://id.who.int/icd/entity/611053293,<,KA01.5
16,四胎妊娠胎児,L,P015,NBK5,=,http://id.who.int/icd/entity/1896700494,<,KA01.5
16,四胎妊娠新生児,L,P015,NGHV,=,http://id.who.int/icd/entity/1896700494,<,KA01.5
16,三胎妊娠新生児,L,P015,Q1Q1,=,http://id.who.int/icd/entity/21187519,<,KA01.5
16,五胎妊娠胎児,L,P015,U3JK,=,http://id.who.int/icd/entity/611053293,<,KA01.5
16,双胎妊娠胎児,L,P015,VM15,=,http://id.who.int/icd/entity/73279151,<,KA01.5
16,自然流産胎児,L,P018,HKUL,=,http://id.who.int/icd/entity/1912165326,=,KA01.Y / JA00.09 
16,胎盤早期剥離新生児,L,P021,HDQ7,=,http://id.who.int/icd/entity/862996958,=,KA02.Y / JA8C.Z
16,分娩前出血新生児,L,P021,HRRV,=,http://id.who.int/icd/entity/212381468,=,KA01.8 / JA41.Z
16,分娩前出血胎児,L,P021,ND8K,=,http://id.who.int/icd/entity/212381468,=,KA01.8 / JA41.Z
16,胎盤早期剥離胎児,L,P021,P1J2,=,http://id.who.int/icd/entity/862996958,=,KA02.Y / JA8C.Z
16,胎盤機能低下新生児,L,P022,FNFA,=,http://id.who.int/icd/entity/1955327835,=,KA02.3 
16,胎盤梗塞新生児,L,P022,J066,=,"http://id.who.int/icd/entity/2044238008
",=,KA02.2
16,胎児胎盤機能低下,L,P022,J214,=,http://id.who.int/icd/entity/1955327835,=,KA02.3 
16,胎児胎盤機能不全,S1,P022,J214,=,http://id.who.int/icd/entity/1955327835,=,KA02.3 
16,胎児胎盤機能障害,S1,P022,J214,=,http://id.who.int/icd/entity/1955327835,=,KA02.3 
16,胎盤梗塞胎児,L,P022,U169,=,http://id.who.int/icd/entity/2044238008,=,KA02.2
16,胎盤輸血症候群による新生児の障害,L,P023,CC5B,=,http://id.who.int/icd/entity/1088791670,=,KA02.4
16,胎盤輸血症候群により影響を受けた新生児,S1,P023,CC5B,=,http://id.who.int/icd/entity/1088791670,=,KA02.4
16,胎盤輸血症候群による胎児の障害,L,P023,FSB0,=,http://id.who.int/icd/entity/1088791670,=,KA02.4
16,胎盤輸血症候群により影響を受けた胎児,S1,P023,FSB0,=,http://id.who.int/icd/entity/1088791670,=,KA02.4
16,臍帯脱出による新生児の障害,L,P024,UU50,=,http://id.who.int/icd/entity/856373218,=,KA03.0
16,胎児臍帯上肢巻絡,L,P025,A61B,=,http://id.who.int/icd/entity/1447099000 & http://id.who.int/icd/entity/986233688,=,KA03.1 & XA4BA8
16,新生児臍帯上肢巻絡,L,P025,BK0T,=,http://id.who.int/icd/entity/1447099000 & http://id.who.int/icd/entity/986233688,=,KA03.1 & XA4BA8
16,胎児臍帯頚部巻絡,L,P025,FBC0,=,http://id.who.int/icd/entity/1581245628,=,KA03.1 & XA7AA6
16,胎児臍帯頸部巻絡,S1,P025,FBC0,=,http://id.who.int/icd/entity/1581245628,=,KA03.1 & XA7AA6
16,臍帯圧迫による新生児の障害,L,P025,G6U5,=,http://id.who.int/icd/entity/1447099000,=,KA03.1
16,新生児臍帯結節,L,P025,HHE6,=,http://id.who.int/icd/entity/202773234,<,LB03.Y
16,胎児臍帯結節,L,P025,HU49,=,http://id.who.int/icd/entity/202773234,<,LB03.Y
16,胎児臍帯過捻転,L,P025,L3NN,=,http://id.who.int/icd/entity/696206834,<,KA03.1
16,新生児臍帯巻絡,L,P025,M3V0,=,http://id.who.int/icd/entity/953785622,<,KA03.1
16,臍帯巻絡による新生児の障害,S1,P025,M3V0,=,http://id.who.int/icd/entity/953785622,<,KA03.1
16,新生児臍帯過捻転,L,P025,N50C,=,http://id.who.int/icd/entity/696206834,<,KA03.1
16,新生児臍帯下肢巻絡,L,P025,P74D,=,http://id.who.int/icd/entity/1447099000 & http://id.who.int/icd/entity/2093217246,=,KA03.1 & XA45A6
16,新生児臍帯頚部巻絡,L,P025,R5PG,=,http://id.who.int/icd/entity/1581245628,=,KA03.1 & XA7AA6
16,新生児臍帯頸部巻絡,S1,P025,R5PG,=,http://id.who.int/icd/entity/1581245628,=,KA03.1 & XA7AA6
16,胎児臍帯巻絡,L,P025,THBR,=,http://id.who.int/icd/entity/953785622,<,KA03.1
16,胎児臍帯下肢巻絡,L,P025,VUSH,=,http://id.who.int/icd/entity/1447099000 & http://id.who.int/icd/entity/2093217246,=,KA03.1 & XA45A6
16,前置血管胎児,L,P026,A8KB,=,http://id.who.int/icd/entity/86666084,=,KA03.3
16,臍帯脱落不全,L,P026,E9ML,=,http://id.who.int/icd/entity/1832196203 / http://id.who.int/icd/entity/1842405627,=,KA03.Y / KC20.0 
16,前置血管新生児,L,P026,FGDV,=,http://id.who.int/icd/entity/86666084,=,KA03.3
16,胎児臍帯過短,L,P026,GBRT,=,http://id.who.int/icd/entity/965517552,=,KA03.20
16,新生児臍帯過短,L,P026,GCT0,=,http://id.who.int/icd/entity/965517552,=,KA03.20
16,臍帯卵膜付着による新生児の障害,L,P026,RP69,<,http://id.who.int/icd/entity/541657990 & http://id.who.int/icd/entity/156594054,<,KA03.Y &  XA66R5
16,臍帯脱落遅延,L,P026,TS9N,=,http://id.who.int/icd/entity/1832196203 / http://id.who.int/icd/entity/1842405627,=,KA03.Y / KC20.0 
16,横位新生児,L,P031,CJ3U,=,http://id.who.int/icd/entity/1173938380,<,KA01.7 
16,胎向異常新生児,L,P031,EA8Q,=,http://id.who.int/icd/entity/1176618787,=,KA01.7 
16,異常胎位による新生児の障害,S2,P031,EA8Q,=,http://id.who.int/icd/entity/1176618787,=,KA01.7 
16,胎向異常胎児,L,P031,END4,=,http://id.who.int/icd/entity/1176618787,=,KA01.7 
16,横位胎児,L,P031,JJP1,=,http://id.who.int/icd/entity/1173938380,<,KA01.7 
16,胎位異常胎児,L,P031,NTQQ,=,http://id.who.int/icd/entity/1176618787,=,KA01.7 
16,胎位異常新生児,L,P031,V4MH,=,http://id.who.int/icd/entity/1176618787,=,KA01.7 
16,鉗子分娩による新生児の障害,L,P032,FEGU,=,http://id.who.int/icd/entity/961978723,=,KA05.2
16,吸引分娩による新生児の障害,L,P033,E7TB,=,http://id.who.int/icd/entity/1545432311,=,KA05.3
16,帝切児症候群,L,P034,P3HE,=,http://id.who.int/icd/entity/804519779,=,KA05.4
16,帝王切開分娩による新生児の障害,S1,P034,P3HE,=,http://id.who.int/icd/entity/804519779,=,KA05.4
16,急速分娩による新生児の障害,L,P035,CD3C,=,http://id.who.int/icd/entity/1253585655,=,KA05.5
16,過強陣痛胎児,L,P036,BSF0,=,http://id.who.int/icd/entity/2005707434,<,KA05.6
16,異常子宮収縮による新生児の障害,L,P036,EG33,=,http://id.who.int/icd/entity/1041588744,=,KA05.6
16,微弱陣痛新生児,L,P036,L6RD,=,http://id.who.int/icd/entity/220043755,<,KA05.6
16,過強陣痛新生児,L,P036,QVVG,=,http://id.who.int/icd/entity/2005707434,<,KA05.6
16,微弱陣痛胎児,L,P036,T6A6,=,http://id.who.int/icd/entity/220043755,<,KA05.6
16,向精神薬服用母体より出生した児,L,P041,N9JM,=,http://id.who.int/icd/entity/1988264158 / http://id.who.int/icd/entity/491275412,<,KA06.Y / PL00
16,向精神薬服用妊婦より出生した児,S1,P041,N9JM,=,http://id.who.int/icd/entity/1988264158 / http://id.who.int/icd/entity/491275412,<,KA06.Y / PL00
16,抗痙攣薬服用母体より出生した児,L,P041,RA75,=,http://id.who.int/icd/entity/1988264158 / http://id.who.int/icd/entity/60101609,<,KA06.Y / PL00
16,抗痙攣薬服用妊婦より出生した児,S1,P041,RA75,=,http://id.who.int/icd/entity/1988264158 / http://id.who.int/icd/entity/60101609,<,KA06.Y / PL00
16,妊娠期間に比較して低体重,L,P050,QF7K,=,http://id.who.int/icd/entity/2041060050,=,KA21.2Z
16,LFD,S2,P050,QF7K,=,http://id.who.int/icd/entity/2041060050,=,KA21.2Z
16,妊娠期間に比較して低体重・低身長,L,P051,VUVD,=,http://id.who.int/icd/entity/1786398813,=,KA20.0Z
16,SFD,S1,P051,VUVD,=,http://id.who.int/icd/entity/1786398813,=,KA20.0Z
16,子宮内発育遅延,L,P059,G1TE,=,http://id.who.int/icd/entity/470315095,=,KA20.1Z
16,胎児発育不全・児,S1,P059,G1TE,=,http://id.who.int/icd/entity/470315095,=,KA20.1Z
16,子宮内胎児発育遅延,S1,P059,G1TE,=,http://id.who.int/icd/entity/470315095,=,KA20.1Z
16,IUGR,S1,P059,G1TE,=,http://id.who.int/icd/entity/470315095,=,KA20.1Z
16,超低出産体重児,L,P070,JQEM,=,http://id.who.int/icd/entity/307162488,=,KA21.1Z
16,超低出生体重児,L,P070,S2A7,=,http://id.who.int/icd/entity/307162488,=,KA21.0Z
16,極低出産体重児,L,P071a,MDES,=,http://id.who.int/icd/entity/307162488,=,KA21.1Z
16,極低出生体重児,L,P071a,P2TU,=,http://id.who.int/icd/entity/307162488,=,KA21.1Z
16,出生体重1000グラム-1499グラムの児,S1,P071a,P2TU,=,http://id.who.int/icd/entity/1803031185 OR http://id.who.int/icd/entity/1714120052,=,KA21.10  OR  KA21.11 
16,低出産体重児,L,P071b,GNRF,=,http://id.who.int/icd/entity/2041060050,=,KA21.2Z
16,低出生体重児,L,P071b,KCMG,=,http://id.who.int/icd/entity/2041060050,=,KA21.2Z
